time,flux,normalized_flux,trend,detrended_flux
2282.220825522382,1.0015025,1.0015025600901535,1.0002910122220423,1.001211195395448
2282.2210570077173,0.9960872,0.9960872597652355,1.0002903311166917,0.9957981485767596
2282.2212884932856,0.99886024,0.998860299931618,1.0002896504530832,0.9985710633706769
2282.221519978622,1.0008072,1.0008072600484355,1.0002889702312165,1.0005181400901573
2282.2217514641907,1.0000863,1.0000863600051815,1.0002882904510924,0.9997981277519306
2282.2219829497594,0.9975997,0.9975997598559856,1.0002876111127101,0.9973129215768907
2282.222214435096,0.999096,0.9990960599457636,1.00028693221607,0.9988094693312968
2282.222445920664,0.9992402,0.9992402599544156,1.000286253761172,0.9989543055272193
2282.2226774059995,1.0019678,1.0019678601180717,1.0002855757480162,1.0016818040875952
2282.2229088915683,1.001941,1.0019410601164636,1.0002848981766026,1.0016556902367315
2282.223140376904,0.99849635,0.9984964099097846,1.000284221046931,0.9982126968520256
2282.2233718624734,0.99840736,0.9984074199044451,1.0002835443590017,0.9981244073591565
2282.22360334781,0.99832934,0.9983293998997639,1.0002828681128142,0.9980470842045552
2282.223834833378,0.9979473,0.9979473598768416,1.0002821923083691,0.9976658262543499
2282.224066318713,1.0037237,1.0037237602234257,1.000281516945666,1.003441274500673
2282.2242978042823,0.9932467,0.9932467595948056,1.0002808420247051,0.9929678924814139
2282.224529289618,1.0033892,1.0033892602033556,1.0002801675454864,1.003108221834987
2282.2247607751874,1.0045518,1.0045518602731116,1.0002794935080097,1.004271172999977
2282.224992260756,1.0015434,1.0015434600926076,1.0002788199122752,1.0012642876717548
2282.225223746092,1.0106454,1.0106454606387276,1.0002781467582829,1.0103644310475475
2282.2254552316604,0.9987387,0.9987387599243256,1.0002774740460325,0.9984617127130906
2282.225686716996,1.002544,1.0025440601526436,1.0002768017755244,1.0022666309696424
2282.225918202565,0.99944115,0.9994412099664726,1.0002761299467584,0.9991653105024807
2282.2261496879014,1.0081733,1.0081733604904015,1.0002754585597344,1.0078957269850837
2282.22638117347,0.9993073,0.9993073599584416,1.0002747876144527,0.999032838108098
2282.226612658806,1.0031768,1.0031768601906117,1.000274117110913,1.0029019476062049
2282.2268441443744,0.99994767,0.9999477299968638,1.0002734470491157,0.9996743719897666
2282.22707562971,1.0019261,1.0019261601155696,1.0002727774290603,1.0016529318040213
2282.227307115279,1.0015376,1.0015376600922596,1.000272108250747,1.0012652075680943
2282.227538600848,0.99900943,0.9990094899405694,1.0002714395141759,0.9987383928764182
2282.227770086184,0.99862,0.9986200599172035,1.000270771219347,0.998349735541976
2282.228001571753,1.0012249,1.0012249600734975,1.0002701033662602,1.00095459886687
2282.2282330570883,0.9990485,0.9990485599429135,1.0002694359549154,0.9987794528472858
2282.2284645426566,0.9929618,0.9929618595777115,1.000268768985313,0.9926950539353402
2282.228696027993,1.0042379,1.0042379602542775,1.0002681024574525,1.0039687937534665
2282.228927513563,0.99670947,0.9967095298025718,1.000267436371334,0.9964430446904587
2282.2291589988995,1.0016837,1.0016837601010256,1.000266770726958,1.0014166114635976
2282.229390484468,1.0012149,1.0012149600728975,1.0002661055243238,1.0009486021203091
2282.2296219698032,1.0004196,1.0004196600251796,1.0002654407634317,1.0001541783365324
2282.2298534553715,0.99826556,0.9982656198959372,1.000264776444282,0.9980013726411007
2282.230084940708,1.0017823,1.0017823601069415,1.0002641125668743,1.0015178466576904
2282.230316426277,0.99407136,0.9940714196442851,1.0002634491312088,0.9938096013682177
